id,comment,author,likes,timestamp,is_reply,parent_id
1,"Sebelum lompat pagar ke BUMN (bank), sebaiknya emang harus bersih bersih di bawah anda dulu Pak. Khususnya Direktorat Jenderal Pajak, Bea dan Cukai, Anggaran, Perbendaharaan, Kekayaan Negara.",@2ndInisal,0,2025-09-22T12:20:52Z,False,
2,Gak mgkin lah dirjen cukai aja sahabatnya pak prabowo ğŸ˜Š,@awangsahanggi9991,0,2025-09-22T12:20:42Z,False,
3,"Pak Menkeu di Indramayu bnyk rokok ilegal di warung"" pak ğŸ˜¬",@pwlen8468,0,2025-09-22T12:20:41Z,False,
4,copot saja kalou tak pecus kerja.masih banyak yg andri,@SalakunNajiah,0,2025-09-22T12:20:25Z,False,
5,"Dirjen"" Yg kualitas kerjanya Rendah ya di copot saja, Gaji Selangit tapi selalu tidak tercapai target",@harrysmart1455,0,2025-09-22T12:20:12Z,False,
6,"Coretax pak masa sudah 2 hr down, hari ini Senin down lg, sangat2 mengecewakan pa Purbaya, usut pak korupsi di DJP atas coretax ini sistem milyaran rupiah tp tidak secanggih dgn nilainya.",@hanypurnama2903,0,2025-09-22T12:19:59Z,False,
7,"Sekian lama, baru ini komen mayoritas positif semuağŸ‰ğŸ‰",@aiforteofficial,0,2025-09-22T12:19:23Z,False,
8,pokoknya keren pak menkeu is the best â¤â¤â¤â¤â¤â¤â¤,@mesiyemwadungdolah3046,0,2025-09-22T12:19:18Z,False,
9,Buset mic-nya gak ramah telinga. ,@Ivan-up7ny,1,2025-09-22T12:18:40Z,False,
10,"Copot smua,ganti yg LBH baik dan mampu mengurus bangsa ini",@AlaBAMA-99,0,2025-09-22T12:18:35Z,False,
