id,comment,cleanText,translated,noStopword,stemmed,tokens,wordCount,finalText
1,"Hi Guys! Aku baru saja merilis single terbaru aku ""Nyaman"", kalian bisa tonton music videonya disini : https://www.youtube.com/watch?v=ciL_rtQo1PM",hi guys aku baru saja merilis single terbaru aku nyaman kalian bisa tonton music videonya disini,hi guys aku baru saja merilis single terbaru aku nyaman kalian bisa tonton music videonya disini,hi guys aku baru merilis single terbaru aku nyaman kalian tonton music videonya disini,hi guys aku baru rilis single baru aku nyaman kalian tonton music video sini,"['hi', 'guys', 'aku', 'baru', 'rilis', 'single', 'baru', 'aku', 'nyaman', 'kalian', 'tonton', 'music', 'video', 'sini']",14,hi guys aku baru rilis single baru aku nyaman kalian tonton music video sini
2,"ğŸ‰ PROMO SPESIAL MEMBER BARU NIKESLOT88 ğŸ‰
ğŸ’¥ DAFTAR LANGSUNG PILIH BONUSNYA SENDIRI!
âœ… FREE SPIN 5X â€” Pilih game favoritmu saat daftar",promo spesial member baru nikeslot daftar langsung pilih bonusnya sendiri free spin x â€” pilih game favoritmu saat daftar,promo spesial member baru nikeslot daftar langsung pilih bonusnya sendiri free spin x â€” pilih game favoritmu saat daftar,promo spesial member baru nikeslot daftar langsung pilih bonusnya sendiri free spin x â€” pilih game favoritmu daftar,promo spesial member baru nikeslot daftar langsung pilih bonus sendiri free spin x pilih game favorit daftar,"['promo', 'spesial', 'member', 'baru', 'nikeslot', 'daftar', 'langsung', 'pilih', 'bonus', 'sendiri', 'free', 'spin', 'x', 'pilih', 'game', 'favorit', 'daftar']",17,promo spesial member baru nikeslot daftar langsung pilih bonus sendiri free spin x pilih game favorit daftar
3,1 M,m,m,m,m,['m'],1,m
4,22:00,,,,,[],0,
5,18:38,,,,,[],0,
6,keren sendalnya bang radit,keren sendalnya bang radit,keren sendalnya bang radit,keren sendalnya bang radit,keren sendal bang radit,"['keren', 'sendal', 'bang', 'radit']",4,keren sendal bang radit
7,"Bulshit radit. Yg namanya investasi klu gk ada bentuknya itu bisa collapse atau bisa di tarik. Contoh loh jual pena tapi pena yg mau lho jual gk ada bentuknya, itu investasi digital gk akan bisa bikin sejahtera",bulshit radit yg namanya investasi klu gk ada bentuknya itu bisa collapse atau bisa di tarik contoh loh jual pena tapi pena yg mau lho jual gk ada bentuknya itu investasi digital gk akan bisa bikin sejahtera,bulshit radit yg namanya investasi klu gk ada bentuknya itu bisa collapse atau bisa di tarik contoh loh jual pena tapi pena yg mau lho jual gk ada bentuknya itu investasi digital gk akan bisa bikin sejahtera,bulshit radit yg namanya investasi klu gk bentuknya bisa collapse bisa tarik contoh loh jual pena pena yg mau lho jual gk bentuknya investasi digital gk bisa bikin sejahtera,bulshit radit yg nama investasi klu gk bentuk bisa collapse bisa tarik contoh loh jual pena pena yg mau lho jual gk bentuk investasi digital gk bisa bikin sejahtera,"['bulshit', 'radit', 'yg', 'nama', 'investasi', 'klu', 'gk', 'bentuk', 'bisa', 'collapse', 'bisa', 'tarik', 'contoh', 'loh', 'jual', 'pena', 'pena', 'yg', 'mau', 'lho', 'jual', 'gk', 'bentuk', 'investasi', 'digital', 'gk', 'bisa', 'bikin', 'sejahtera']",29,bulshit radit yg nama investasi klu gk bentuk bisa collapse bisa tarik contoh loh jual pena pena yg mau lho jual gk bentuk investasi digital gk bisa bikin sejahtera
8,Bg radit anakny mau banteng merah gk,bg radit anakny mau banteng merah gk,bg radit anakny mau banteng merah gk,bg radit anakny mau banteng merah gk,bg radit anakny mau banteng merah gk,"['bg', 'radit', 'anakny', 'mau', 'banteng', 'merah', 'gk']",7,bg radit anakny mau banteng merah gk
9,ternyata selama ini yang salah ya diri gua sendiri wkwkwkw gabisa meningkatkan value diri biar dinilai lebih oleh orang lain,ternyata selama ini yang salah ya diri gua sendiri wkwkwkw gabisa meningkatkan value diri biar dinilai lebih oleh orang lain,ternyata selama ini yang salah ya diri gua sendiri wkwkwkw gabisa meningkatkan value diri biar dinilai lebih oleh orang lain,ternyata selama yang salah diri gua sendiri wkwkwkw gabisa meningkatkan value diri biar dinilai lebih orang,nyata lama yang salah diri gua sendiri wkwkwkw gabisa tingkat value diri biar nilai lebih orang,"['nyata', 'lama', 'yang', 'salah', 'diri', 'gua', 'sendiri', 'wkwkwkw', 'gabisa', 'tingkat', 'value', 'diri', 'biar', 'nilai', 'lebih', 'orang']",16,nyata lama yang salah diri gua sendiri wkwkwkw gabisa tingkat value diri biar nilai lebih orang
10,Kereen bangett sih emang bang radith,kereen bangett sih emang bang radith,kereen bangett sih emang bang radith,kereen bangett sih emang bang radith,kereen bangett sih emang bang radith,"['kereen', 'bangett', 'sih', 'emang', 'bang', 'radith']",6,kereen bangett sih emang bang radith
11,Bang Radit ğŸ‰,bang radit,bang radit,bang radit,bang radit,"['bang', 'radit']",2,bang radit
12,"Ci, kok gabisa di download ya?",ci kok gabisa di download ya,ci kok gabisa di download ya,ci kok gabisa download,ci kok gabisa download,"['ci', 'kok', 'gabisa', 'download']",4,ci kok gabisa download
13,Bang Radit story telling nya bagus banget pantes emang penulis buku dan cerpen,bang radit story telling nya bagus banget pantes emang penulis buku dan cerpen,bang radit story telling nya bagus banget pantes emang penulis buku dan cerpen,bang radit story telling nya bagus banget pantes emang penulis buku cerpen,bang radit story telling nya bagus banget pantes emang tulis buku cerpen,"['bang', 'radit', 'story', 'telling', 'nya', 'bagus', 'banget', 'pantes', 'emang', 'tulis', 'buku', 'cerpen']",12,bang radit story telling nya bagus banget pantes emang tulis buku cerpen
14,Mantappp,mantappp,mantappp,mantappp,mantappp,['mantappp'],1,mantappp
15,"21:13 mulai relate denganku sih, the value of money. ğŸ™‚ğŸ‘Œ",mulai relate denganku sih the value of money,Mulai menghubungkan Denganku Sih nilai uang,Mulai menghubungkan Denganku Sih nilai uang,mulai hubung dengan sih nilai uang,"['mulai', 'hubung', 'dengan', 'sih', 'nilai', 'uang']",6,mulai hubung dengan sih nilai uang
16,Ilmunya bagus bang makasih tapi maaf salfok ke sandal bang radit yg warna pink selama podcastğŸ™ğŸ¤,ilmunya bagus bang makasih tapi maaf salfok ke sandal bang radit yg warna pink selama podcast,ilmunya bagus bang makasih tapi maaf salfok ke sandal bang radit yg warna pink selama podcast,ilmunya bagus bang makasih maaf salfok sandal bang radit yg warna pink selama podcast,ilmu bagus bang makasih maaf salfok sandal bang radit yg warna pink lama podcast,"['ilmu', 'bagus', 'bang', 'makasih', 'maaf', 'salfok', 'sandal', 'bang', 'radit', 'yg', 'warna', 'pink', 'lama', 'podcast']",14,ilmu bagus bang makasih maaf salfok sandal bang radit yg warna pink lama podcast
17,Panjang umur sehat selalu dan bahagia selalu semuaaaağŸ”¥ğŸ˜Š,panjang umur sehat selalu dan bahagia selalu semuaaaa,panjang umur sehat selalu dan bahagia selalu semuaaaa,panjang umur sehat selalu bahagia selalu semuaaaa,panjang umur sehat selalu bahagia selalu semuaaaa,"['panjang', 'umur', 'sehat', 'selalu', 'bahagia', 'selalu', 'semuaaaa']",7,panjang umur sehat selalu bahagia selalu semuaaaa
18,Gw harus belajar bahasa inggris nih untuk memikat hati agatha chelsea ğŸ˜Š CHELSEA LOVE BAYERN MUNCHEN ğŸ˜ I AM MARLBORO BECAUSE YOU BEAUTIFUL WELCOME TO JUNGLE BRING ME TO LIFE ğŸ˜‚,gw harus belajar bahasa inggris nih untuk memikat hati agatha chelsea chelsea love bayern munchen i am marlboro because you beautiful welcome to jungle bring me to life,GW HARUS BELAJAR BAHASA INGGRIS NIH UNTUK MEMIKAT HATI AGATHA CHELSEA CHELSEA LOVE BAYERN MUNCHEN I Am Marlboro karena Anda indah selamat datang di hutan menghidupkan saya,GW HARUS BELAJAR BAHASA INGGRIS NIH UNTUK MEMIKAT HATI AGATHA CHELSEA CHELSEA LOVE BAYERN MUNCHEN I Am Marlboro Anda indah selamat datang hutan menghidupkan,gw harus ajar bahasa inggris nih untuk mikat hati agatha chelsea chelsea love bayern munchen i am marlboro anda indah selamat datang hutan hidup,"['gw', 'harus', 'ajar', 'bahasa', 'inggris', 'nih', 'untuk', 'mikat', 'hati', 'agatha', 'chelsea', 'chelsea', 'love', 'bayern', 'munchen', 'i', 'am', 'marlboro', 'anda', 'indah', 'selamat', 'datang', 'hutan', 'hidup']",24,gw harus ajar bahasa inggris nih untuk mikat hati agatha chelsea chelsea love bayern munchen i am marlboro anda indah selamat datang hutan hidup
19,"obrolan berat,kok jdi sedih yğŸ˜¢.
mana blm nikah lgi",obrolan beratkok jdi sedih y mana blm nikah lgi,obrolan beratkok jdi sedih y mana blm nikah lgi,obrolan beratkok jdi sedih y mana blm nikah lgi,obrol beratkok jdi sedih y mana blm nikah lgi,"['obrol', 'beratkok', 'jdi', 'sedih', 'y', 'mana', 'blm', 'nikah', 'lgi']",9,obrol beratkok jdi sedih y mana blm nikah lgi
20,BapakÂ² emang yaa klo anak bilang minta beli ini itu langsung tancap gas . Teori parentingnya langsung ilang yg habis d pelajari kmren.  Istilahnya gak bisa mkir make asal sehat klo punya uang trs ank minta maenan ğŸ˜‚.,bapakÂ² emang yaa klo anak bilang minta beli ini itu langsung tancap gas teori parentingnya langsung ilang yg habis d pelajari kmren istilahnya gak bisa mkir make asal sehat klo punya uang trs ank minta maenan,bapakÂ² emang yaa klo anak bilang minta beli ini itu langsung tancap gas teori parentingnya langsung ilang yg habis d pelajari kmren istilahnya gak bisa mkir make asal sehat klo punya uang trs ank minta maenan,bapakÂ² emang yaa klo anak bilang minta beli itu langsung tancap gas teori parentingnya langsung ilang yg habis d pelajari kmren istilahnya gak mkir make asal sehat klo punya uang trs ank minta maenan,bapak emang yaa klo anak bilang minta beli itu langsung tancap gas teori parentingnya langsung ilang yg habis d ajar kmren istilah gak mkir make asal sehat klo punya uang trs ank minta maenan,"['bapak', 'emang', 'yaa', 'klo', 'anak', 'bilang', 'minta', 'beli', 'itu', 'langsung', 'tancap', 'gas', 'teori', 'parentingnya', 'langsung', 'ilang', 'yg', 'habis', 'd', 'ajar', 'kmren', 'istilah', 'gak', 'mkir', 'make', 'asal', 'sehat', 'klo', 'punya', 'uang', 'trs', 'ank', 'minta', 'maenan']",34,bapak emang yaa klo anak bilang minta beli itu langsung tancap gas teori parentingnya langsung ilang yg habis d ajar kmren istilah gak mkir make asal sehat klo punya uang trs ank minta maenan
21,jujur ak ngitungin chelsea ngmng â€œi seeâ€ğŸ™ƒ,jujur ak ngitungin chelsea ngmng â€œi seeâ€,jujur ak ngitungin chelsea ngmng â€œi seeâ€,jujur ak ngitungin chelsea ngmng â€œi seeâ€,jujur ak ngitungin chelsea ngmng i see,"['jujur', 'ak', 'ngitungin', 'chelsea', 'ngmng', 'i', 'see']",7,jujur ak ngitungin chelsea ngmng i see
22,"Thanks bang radit, saya jadi tau cara menghitung dana pensiun, dan thanks ka Agatha udah ngasih pertanyaanÂ² bagus ke bang radit yg sangat bermanfaat yg relate buat saya anak gen Z ğŸ˜‚",thanks bang radit saya jadi tau cara menghitung dana pensiun dan thanks ka agatha udah ngasih pertanyaanÂ² bagus ke bang radit yg sangat bermanfaat yg relate buat saya anak gen z,thanks bang radit saya jadi tau cara menghitung dana pensiun dan thanks ka agatha udah ngasih pertanyaanÂ² bagus ke bang radit yg sangat bermanfaat yg relate buat saya anak gen z,thanks bang radit jadi tau cara menghitung dana pensiun thanks ka agatha udah ngasih pertanyaanÂ² bagus bang radit yg sangat bermanfaat yg relate buat anak gen z,thanks bang radit jadi tau cara hitung dana pensiun thanks ka agatha udah ngasih tanya bagus bang radit yg sangat manfaat yg relate buat anak gen z,"['thanks', 'bang', 'radit', 'jadi', 'tau', 'cara', 'hitung', 'dana', 'pensiun', 'thanks', 'ka', 'agatha', 'udah', 'ngasih', 'tanya', 'bagus', 'bang', 'radit', 'yg', 'sangat', 'manfaat', 'yg', 'relate', 'buat', 'anak', 'gen', 'z']",27,thanks bang radit jadi tau cara hitung dana pensiun thanks ka agatha udah ngasih tanya bagus bang radit yg sangat manfaat yg relate buat anak gen z
23,ğŸ’Ÿ,,,,,[],0,
24,"Pengeluaran perbulan ku cukup di angka 5jt/bln.
Berarti 60jt/th.
Dibagi 4% ketemu angka 1,5M.

Rencana mau jual tanah bapak kurang lebih nilainya 5M.
Masalahnya bapak masih sehat dan kuat, jadi belom boleh dijual.
Jadi musti nunggu beberapa tahun lagi.

Sekarang tabungan yg ada kira-kira baru 3juta 2ratus 5puluh, itupun sisa gaji bulan lalu.

Semoga segera bisa dapat jual tanah bapak, supaya bisa segera financial freedom.",pengeluaran perbulan ku cukup di angka jtbln berarti jtth dibagi ketemu angka m rencana mau jual tanah bapak kurang lebih nilainya m masalahnya bapak masih sehat dan kuat jadi belom boleh dijual jadi musti nunggu beberapa tahun lagi sekarang tabungan yg ada kirakira baru juta ratus puluh itupun sisa gaji bulan lalu semoga segera bisa dapat jual tanah bapak supaya bisa segera financial freedom,pengeluaran perbulan ku cukup di angka jtbln berarti jtth dibagi ketemu angka m rencana mau jual tanah bapak kurang lebih nilainya m masalahnya bapak masih sehat dan kuat jadi belom boleh dijual jadi musti nunggu beberapa tahun lagi sekarang tabungan yg ada kirakira baru juta ratus puluh itupun sisa gaji bulan lalu semoga segera bisa dapat jual tanah bapak supaya bisa segera financial freedom,pengeluaran perbulan ku cukup angka jtbln berarti jtth dibagi ketemu angka m rencana mau jual tanah bapak kurang lebih nilainya m masalahnya bapak sehat kuat jadi belom dijual jadi musti nunggu beberapa tahun sekarang tabungan yg kirakira baru juta ratus puluh itupun sisa gaji bulan lalu semoga segera dapat jual tanah bapak bisa segera financial freedom,keluar bulan ku cukup angka jtbln arti jtth bagi ketemu angka m rencana mau jual tanah bapak kurang lebih nilai m masalah bapak sehat kuat jadi bom jual jadi musti nunggu beberapa tahun sekarang tabung yg kirakira baru juta ratus puluh itu sisa gaji bulan lalu moga segera dapat jual tanah bapak bisa segera financial freedom,"['keluar', 'bulan', 'ku', 'cukup', 'angka', 'jtbln', 'arti', 'jtth', 'bagi', 'ketemu', 'angka', 'm', 'rencana', 'mau', 'jual', 'tanah', 'bapak', 'kurang', 'lebih', 'nilai', 'm', 'masalah', 'bapak', 'sehat', 'kuat', 'jadi', 'bom', 'jual', 'jadi', 'musti', 'nunggu', 'beberapa', 'tahun', 'sekarang', 'tabung', 'yg', 'kirakira', 'baru', 'juta', 'ratus', 'puluh', 'itu', 'sisa', 'gaji', 'bulan', 'lalu', 'moga', 'segera', 'dapat', 'jual', 'tanah', 'bapak', 'bisa', 'segera', 'financial', 'freedom']",56,keluar bulan ku cukup angka jtbln arti jtth bagi ketemu angka m rencana mau jual tanah bapak kurang lebih nilai m masalah bapak sehat kuat jadi bom jual jadi musti nunggu beberapa tahun sekarang tabung yg kirakira baru juta ratus puluh itu sisa gaji bulan lalu moga segera dapat jual tanah bapak bisa segera financial freedom
25,"Yakin bang cukup 5 juta?
5 juta sekarang sama 5 juta 10 tahun kedepan daya belinya berbeda",yakin bang cukup juta juta sekarang sama juta tahun kedepan daya belinya berbeda,yakin bang cukup juta juta sekarang sama juta tahun kedepan daya belinya berbeda,yakin bang cukup juta juta sekarang sama juta tahun kedepan daya belinya berbeda,yakin bang cukup juta juta sekarang sama juta tahun depan daya beli beda,"['yakin', 'bang', 'cukup', 'juta', 'juta', 'sekarang', 'sama', 'juta', 'tahun', 'depan', 'daya', 'beli', 'beda']",13,yakin bang cukup juta juta sekarang sama juta tahun depan daya beli beda
26,â€‹@@risqidani2493 10 tahun kedepan jual tanah nenek..,â€‹ tahun kedepan jual tanah nenek,â€‹ tahun kedepan jual tanah nenek,â€‹ tahun kedepan jual tanah nenek,tahun depan jual tanah nenek,"['tahun', 'depan', 'jual', 'tanah', 'nenek']",5,tahun depan jual tanah nenek
27,Dengan kata lain lu nunggu orang tua lu cepet mokadğŸ˜‚,dengan kata lain lu nunggu orang tua lu cepet mokad,dengan kata lain lu nunggu orang tua lu cepet mokad,kata lu nunggu orang tua lu cepet mokad,kata lu nunggu orang tua lu cepet mokad,"['kata', 'lu', 'nunggu', 'orang', 'tua', 'lu', 'cepet', 'mokad']",8,kata lu nunggu orang tua lu cepet mokad
